gid,role,role_score,cluster_id,priority_score,evidence,sub_role,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_through,seed_payers,near_seeds,seed_reach,p_forward,fast_transit_share,max_payers_same_day,cycles,pagerank,hub,authority,betweenness,truncated_by_depth,prio_role,prio_reach,prio_money,prio_pagerank,prio_betw
100000002324543100,peripheral,0.85,13,0.1993,"мелкий получатель: разовое поступление 30 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,1,False,1,0,30202.0,0.0,1,0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.00028881278779647806,-0.0,2.2747805460120975e-05,0.0,False,0.042,0.167,0.316,0.12,0.367
100000004291663100,peripheral,0.75,0,0.1992,"4 колено (исходящие не выгружены): разовое поступление 25 тыс ₸ от 1 плательщика, P(пересылает)=0.28 — признаков роли нет",truncated_small,4,False,1,0,25000.0,0.0,1,0,0.0,0,0,7,0.2768295364964412,0.0,1.0,0.0,0.0003111707348663816,-0.0,3.14849803315472e-05,0.0,True,0.038,0.0,0.26,0.481,0.367
100000002653948100,peripheral,0.85,5,0.1989,"мелкий получатель: разовое поступление 85 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,3,False,1,0,85200.0,0.0,1,0,0.0,0,0,7,0.0,0.0,1.0,0.0,0.0002883305558484021,-0.0,0.002940174080170135,0.0,False,0.042,0.0,0.539,0.097,0.367
100000008677518100,peripheral,0.85,7,0.1988,"мелкий получатель: разовое поступление 49 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,3,False,1,0,48700.0,0.0,1,0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.00029317028206349527,-0.0,-5.1664361426656594e-18,0.0,False,0.042,0.0,0.416,0.261,0.367
100000000765628100,peripheral,0.85,2,0.1987,"мелкий получатель: разовое поступление 5 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,2,False,1,0,5000.0,0.0,1,0,0.0,0,1,7,0.0,0.0,1.0,0.0,0.00031542416946217386,-0.0,2.475049098034442e-06,0.0,False,0.042,0.167,0.016,0.516,0.367
100000005205745100,peripheral,0.85,12,0.1987,"мелкий получатель: разовое поступление 6 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,2,False,1,0,6000.0,0.0,1,0,0.0,0,1,7,0.0,0.0,1.0,0.0,0.00031226140044596435,-0.0,2.3525062200303187e-07,0.0,False,0.042,0.167,0.035,0.49,0.367
100000000408846100,peripheral,0.85,23,0.1986,"мелкий получатель: разовое поступление 40 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,3,False,1,0,40500.0,0.0,1,0,0.0,0,0,7,0.0,0.0,1.0,0.0,0.0002957255734808799,-0.0,4.2495844853100116e-20,0.0,False,0.042,0.0,0.375,0.315,0.367
100000008619857100,peripheral,0.7,0,0.1986,"слабые связи: 1 вход / 2 выход, 29 тыс ₸ → 13 тыс ₸, без устойчивого паттерна",,3,False,1,2,29000.0,13000.0,1,2,0.4482758620689655,0,0,7,1.0,0.6153846153846154,1.0,0.0,0.0002872025732618279,0.00040405428997191463,0.0029057816552164953,1.75823270987009e-06,False,0.035,0.0,0.381,0.053,0.77
100000003626268100,peripheral,0.75,3,0.1985,"4 колено (исходящие не выгружены): разовое поступление 5 тыс ₸ от 1 плательщика, P(пересылает)=0.31 — признаков роли нет",truncated_small,4,False,1,0,5000.0,0.0,1,0,0.0,0,0,7,0.31339548024407743,0.0,1.0,0.0,0.000530890379133667,-0.0,-5.810150589656191e-20,0.0,True,0.038,0.0,0.016,0.803,0.367
100000001740277100,peripheral,0.7,13,0.1979,"слабые связи: 1 вход / 1 выход, 9 тыс ₸ → 5 тыс ₸, без устойчивого паттерна",,3,False,1,1,8700.0,5000.0,1,1,0.5747126436781609,0,0,1,1.0,1.0,1.0,1.0,0.00036969341532294166,3.8738585582289935e-20,4.595256866834664e-19,0.0,False,0.035,0.0,0.121,0.665,0.367
100000005782886100,peripheral,0.75,1,0.1976,"4 колено (исходящие не выгружены): разовое поступление 14 тыс ₸ от 1 плательщика, P(пересылает)=0.29 — признаков роли нет",truncated_small,4,False,1,0,14000.0,0.0,1,0,0.0,0,0,9,0.28960043558803406,0.0,1.0,0.0,0.0003635318365000809,-0.0,-4.980362646498835e-19,0.0,True,0.038,0.0,0.124,0.653,0.367
100000002858835100,peripheral,0.85,4,0.1972,"мелкий получатель: разовое поступление 24 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,1,False,1,0,24400.0,0.0,1,0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.0002906905684083577,-0.0,7.133333782358485e-18,0.0,False,0.042,0.167,0.253,0.192,0.367
100000004674389100,peripheral,0.75,0,0.1969,"4 колено (исходящие не выгружены): разовое поступление 15 тыс ₸ от 1 плательщика, P(пересылает)=0.29 — признаков роли нет",truncated_small,4,False,1,0,15000.0,0.0,1,0,0.0,0,0,8,0.28845352993177054,0.0,1.0,0.0,0.0003520253352644245,-0.0,1.0340629664669818e-19,0.0,True,0.038,0.0,0.139,0.63,0.367
100000003047800100,peripheral,0.75,9,0.1967,"4 колено (исходящие не выгружены): разовое поступление 12 тыс ₸ от 1 плательщика, P(пересылает)=0.29 — признаков роли нет",truncated_small,4,False,1,0,12212.0,0.0,1,0,0.0,0,0,1,0.29380267807989746,0.0,1.0,0.0,0.00037457034348757943,-0.0,4.12689022253038e-19,0.0,True,0.038,0.0,0.107,0.671,0.367
100000003888197100,peripheral,0.85,5,0.1962,"мелкий получатель: разовое поступление 83 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,3,False,1,0,83167.0,0.0,1,0,0.0,0,0,7,0.0,0.0,1.0,0.0,0.0002882646679975095,-0.0,0.002940174080170135,0.0,False,0.042,0.0,0.531,0.093,0.367
100000001870116100,peripheral,0.85,4,0.196,"мелкий получатель: разовое поступление 24 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,1,False,1,0,24000.0,0.0,1,0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.00029060661309375003,-0.0,7.133333782358485e-18,0.0,False,0.042,0.167,0.248,0.191,0.367
100000003069463100,peripheral,0.7,23,0.1958,"слабые связи: 1 вход / 1 выход, 12 тыс ₸ → 18 тыс ₸, без устойчивого паттерна",,3,False,1,1,11500.0,17920.0,1,1,1.5582608695652174,0,0,7,1.0,0.0,1.0,0.0,0.0002884531759834947,1.4335833081811116e-19,4.2495844853100116e-20,1.9616538287321655e-05,False,0.035,0.0,0.299,0.102,0.836
100000002301828100,peripheral,0.85,14,0.1954,"мелкий получатель: разовое поступление 47 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,3,False,1,0,46977.0,0.0,1,0,0.0,0,0,7,0.0,0.0,1.0,0.0,0.0002929634292491543,-0.0,0.00023334462577838998,0.0,False,0.042,0.0,0.405,0.256,0.367
100000003044518100,peripheral,0.85,13,0.1953,"мелкий получатель: разовое поступление 34 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,1,False,1,0,34423.0,0.0,1,0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.00028754318610180884,-0.0,4.34141500904027e-06,0.0,False,0.042,0.167,0.339,0.066,0.367
100000004445291100,peripheral,0.85,22,0.1951,"мелкий получатель: разовое поступление 20 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,3,False,1,0,19500.0,0.0,2,0,0.0,0,0,7,0.0,0.0,1.0,0.0,0.00031923942351721183,-0.0,2.500681742010235e-06,0.0,False,0.042,0.0,0.193,0.537,0.367
100000007337374100,peripheral,0.85,4,0.1948,"мелкий получатель: разовое поступление 20 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,2,False,1,0,20000.0,0.0,2,0,0.0,0,1,1,0.0,0.0,1.0,0.0,0.0002923620404292874,-0.0,-7.947912827038718e-19,0.0,False,0.042,0.167,0.205,0.242,0.367
100000008722328100,peripheral,0.85,4,0.1946,"мелкий получатель: разовое поступление 24 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,1,False,1,0,23677.0,0.0,1,0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.00029053881917720433,-0.0,7.133333782358485e-18,0.0,False,0.042,0.167,0.243,0.189,0.367
100000002861485100,peripheral,0.85,2,0.1946,"мелкий получатель: разовое поступление 29 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,1,False,1,0,29323.0,0.0,1,0,0.0,1,1,7,0.0,0.0,1.0,0.0,0.00028872204610085224,-0.0,0.00029524161332083164,0.0,False,0.042,0.167,0.299,0.116,0.367
100000008708368100,peripheral,0.85,4,0.1946,"мелкий получатель: разовое поступление 24 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,1,False,1,0,23677.0,0.0,1,0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.00029053881917720433,-0.0,7.133333782358485e-18,0.0,False,0.042,0.167,0.243,0.189,0.367
100000007618425100,peripheral,0.85,14,0.1944,"мелкий получатель: разовое поступление 39 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,3,False,1,0,39348.0,0.0,1,0,0.0,0,0,7,0.0,0.0,1.0,0.0,0.00029507321432812743,-0.0,0.000465901815048936,0.0,False,0.042,0.0,0.366,0.303,0.367
100000004278574100,peripheral,0.7,5,0.1938,"слабые связи: 1 вход / 1 выход, 25 тыс ₸ → 12 тыс ₸, без устойчивого паттерна",,3,False,1,1,25000.0,12500.0,1,1,0.5,0,0,7,1.0,0.0,1.0,0.0,0.00028637952356914227,-1.584005642746712e-19,0.002940174080170135,1.922024458454748e-05,False,0.035,0.0,0.358,0.03,0.81
100000007997939100,peripheral,0.75,1,0.1935,"4 колено (исходящие не выгружены): разовое поступление 13 тыс ₸ от 1 плательщика, P(пересылает)=0.29 — признаков роли нет",truncated_small,4,False,1,0,13000.0,0.0,1,0,0.0,0,0,9,0.29159589381116136,0.0,1.0,0.0,0.0003579630834798816,-0.0,-4.980362646498835e-19,0.0,True,0.038,0.0,0.115,0.641,0.367
100000008671026100,peripheral,0.85,4,0.1934,"мелкий получатель: разовое поступление 24 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,1,False,1,0,23534.0,0.0,1,0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.0002905088051522321,-0.0,7.133333782358485e-18,0.0,False,0.042,0.167,0.24,0.187,0.367
100000008680451100,peripheral,0.85,4,0.1934,"мелкий получатель: разовое поступление 24 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,1,False,1,0,23534.0,0.0,1,0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.0002905088051522321,-0.0,7.133333782358485e-18,0.0,False,0.042,0.167,0.24,0.187,0.367
100000005127767100,peripheral,0.85,2,0.1931,"мелкий получатель: разовое поступление 7 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,3,False,1,0,7000.0,0.0,1,0,0.0,0,0,7,0.0,0.0,1.0,0.0,0.00042253166627963126,-0.0,-3.380733408288527e-19,0.0,False,0.042,0.0,0.046,0.722,0.367
100000008754747100,peripheral,0.85,7,0.1929,"мелкий получатель: разовое поступление 46 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,3,False,1,0,45500.0,0.0,1,0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.00029267083317011014,-0.0,-5.1664361426656594e-18,0.0,False,0.042,0.0,0.399,0.25,0.367
100000002095257100,peripheral,0.85,11,0.192,"мелкий получатель: разовое поступление 8 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,3,False,1,0,8500.0,0.0,1,0,0.0,0,0,8,0.0,0.0,1.0,0.0,0.00039673382024222074,-0.0,1.0252342837009379e-06,0.0,False,0.042,0.0,0.056,0.702,0.367
100000008769636100,peripheral,0.85,4,0.1918,"мелкий получатель: разовое поступление 23 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,1,False,1,0,23118.0,0.0,1,0,0.0,1,1,1,0.0,0.0,1.0,0.0,0.0002904214916250401,-0.0,7.133333782358485e-18,0.0,False,0.042,0.167,0.237,0.182,0.367
100000006894637100,peripheral,0.85,3,0.1917,"мелкий получатель: разовое поступление 53 тыс ₸ от 1 плательщика, исходящих в выборке не наблюдается — признаков роли нет",small_receiver,3,False,1,0,52831.0,0.0,1,0,0.0,0,0,7,0.0,0.0,1.0,0.0,0.0002902544663373186,-0.0,0.0011319384436485978,0.0,False,0.042,0.0,0.447,0.179,0.367
100000004981068100,peripheral,0.75,3,0.1913,"4 колено (исходящие не выгружены): разовое поступление 10 тыс ₸ от 1 плательщика, P(пересылает)=0.30 — признаков роли нет",truncated_small,4,False,1,0,10000.0,0.0,1,0,0.0,0,0,7,0.29764768629169813,0.0,1.0,0.0,0.0003788472368268373,-0.0,6.342137432989672e-08,0.0,True,0.038,0.0,0.079,0.677,0.367
